epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-06-30,78,AM,Anamã,1300086,city,292,2144.85089,8,0,0,0.0,13614,True,False
27,2020-06-30,94,AM,Anori,1300102,city,566,2693.95526,0,10,0,0.0177,21010,True,False
27,2020-06-30,54,AM,Apuí,1300144,city,42,191.14368,0,0,0,0.0,21973,True,False
27,2020-06-30,62,AM,Atalaia do Norte,1300201,city,509,2555.09262,24,2,0,0.0039,19921,True,False
27,2020-06-30,72,AM,Autazes,1300300,city,965,2439.02439,7,27,0,0.028,39565,True,False
27,2020-06-30,70,AM,Barcelos,1300409,city,907,3297.94197,0,22,0,0.0243,27502,True,False
27,2020-06-30,60,AM,Barreirinha,1300508,city,613,1913.17375,9,7,0,0.0114,32041,True,False
27,2020-06-30,70,AM,Benjamin Constant,1300607,city,1458,3391.9598,0,27,0,0.0185,42984,True,False
27,2020-06-30,71,AM,Beruri,1300631,city,431,2190.15194,35,6,0,0.0139,19679,True,False
27,2020-06-30,59,AM,Boa Vista do Ramos,1300680,city,214,1114.17712,21,2,0,0.0093,19207,True,False
27,2020-06-30,97,AM,Boca do Acre,1300706,city,627,1827.56208,2,10,0,0.0159,34308,True,False
27,2020-06-30,65,AM,Borba,1300805,city,446,1083.54996,12,18,1,0.0404,41161,True,False
27,2020-06-30,68,AM,Caapiranga,1300839,city,148,1131.41197,2,4,0,0.027,13081,True,False
27,2020-06-30,73,AM,Canutama,1300904,city,89,569.45422,0,0,0,0.0,15629,True,False
27,2020-06-30,76,AM,Carauari,1301001,city,513,1813.10525,7,6,0,0.0117,28294,True,False
27,2020-06-30,81,AM,Careiro,1301100,city,922,2434.70913,0,13,0,0.0141,37869,True,False
27,2020-06-30,92,AM,Careiro da Várzea,1301159,city,78,258.06452,0,4,0,0.0513,30225,True,False
27,2020-06-30,75,AM,Coari,1301209,city,3767,4426.71305,47,84,2,0.0223,85097,True,False
27,2020-06-30,68,AM,Codajás,1301308,city,147,513.32193,7,3,0,0.0204,28637,True,False
27,2020-06-30,61,AM,Eirunepé,1301407,city,466,1321.12381,28,0,0,0.0,35273,True,False
27,2020-06-30,68,AM,Fonte Boa,1301605,city,564,3202.9076,0,16,0,0.0284,17609,True,False
27,2020-06-30,48,AM,Guajará,1301654,city,430,2578.24679,24,1,0,0.0023,16678,True,False
27,2020-06-30,66,AM,Humaitá,1301704,city,767,1392.51997,88,18,0,0.0235,55080,True,False
27,2020-06-30,34,AM,Ipixuna,1301803,city,4,13.473,0,0,0,0.0,29689,True,False
27,2020-06-30,87,AM,Iranduba,1301852,city,1224,2534.37138,5,41,1,0.0335,48296,True,False
27,2020-06-30,94,AM,Itacoatiara,1301902,city,1478,1458.49986,0,53,0,0.0359,101337,True,False
27,2020-06-30,49,AM,Itamarati,1301951,city,329,4190.54897,21,2,0,0.0061,7851,True,False
27,2020-06-30,66,AM,Itapiranga,1302009,city,514,5618.71447,1,6,0,0.0117,9148,True,False
27,2020-06-30,51,AM,Japurá,1302108,city,269,9764.06534,11,1,0,0.0037,2755,True,False
27,2020-06-30,73,AM,Juruá,1302207,city,230,1563.34965,15,2,0,0.0087,14712,True,False
27,2020-06-30,86,AM,Jutaí,1302306,city,260,1816.02291,3,14,0,0.0538,14317,True,False
27,2020-06-30,78,AM,Lábrea,1302405,city,519,1126.57101,17,7,0,0.0135,46069,True,False
27,2020-06-30,96,AM,Manacapuru,1302504,city,3134,3218.41913,4,125,1,0.0399,97377,True,False
27,2020-06-30,69,AM,Manaquiri,1302553,city,266,828.53138,19,12,0,0.0451,32105,True,False
27,2020-06-30,110,AM,Manaus,1302603,city,27169,1244.70682,37,1790,19,0.0659,2182763,True,False
27,2020-06-30,84,AM,Manicoré,1302702,city,218,391.02438,7,4,0,0.0183,55751,True,False
27,2020-06-30,70,AM,Maraã,1302801,city,205,1124.89025,6,3,0,0.0146,18224,True,False
27,2020-06-30,82,AM,Maués,1302900,city,987,1544.48009,11,31,0,0.0314,63905,True,False
27,2020-06-30,69,AM,Nhamundá,1303007,city,153,722.61843,4,5,1,0.0327,21173,True,False
27,2020-06-30,70,AM,Nova Olinda do Norte,1303106,city,496,1326.98379,6,20,0,0.0403,37378,True,False
27,2020-06-30,93,AM,Novo Airão,1303205,city,215,1105.17117,4,6,0,0.0279,19454,True,False
27,2020-06-30,68,AM,Novo Aripuanã,1303304,city,410,1598.81454,0,9,0,0.022,25644,True,False
27,2020-06-30,101,AM,Parintins,1303403,city,2550,2231.49825,39,78,3,0.0306,114273,True,False
27,2020-06-30,52,AM,Pauini,1303502,city,474,2440.02883,190,4,1,0.0084,19426,True,False
27,2020-06-30,84,AM,Presidente Figueiredo,1303536,city,1069,2946.60823,58,20,0,0.0187,36279,True,False
27,2020-06-30,70,AM,Rio Preto da Eva,1303569,city,651,1952.1996,3,13,0,0.02,33347,True,False
27,2020-06-30,74,AM,Santa Isabel do Rio Negro,1303601,city,299,1188.58324,21,5,1,0.0167,25156,True,False
27,2020-06-30,97,AM,Santo Antônio do Içá,1303700,city,1000,4629.201,2,19,0,0.019,21602,True,False
27,2020-06-30,86,AM,São Gabriel da Cachoeira,1303809,city,2703,5932.31499,0,44,0,0.0163,45564,True,False
27,2020-06-30,85,AM,São Paulo de Olivença,1303908,city,651,1656.5307,16,18,0,0.0276,39299,True,False
27,2020-06-30,67,AM,São Sebastião do Uatumã,1303957,city,230,1640.51355,15,1,0,0.0043,14020,True,False
27,2020-06-30,68,AM,Silves,1304005,city,161,1755.53375,0,4,0,0.0248,9171,True,False
27,2020-06-30,84,AM,Tabatinga,1304062,city,1417,2152.05638,12,74,0,0.0522,65844,True,False
27,2020-06-30,68,AM,Tapauá,1304104,city,677,3946.14129,0,3,0,0.0044,17156,True,False
27,2020-06-30,82,AM,Tefé,1304203,city,2784,4651.7068,0,79,0,0.0284,59849,True,False
27,2020-06-30,90,AM,Tonantins,1304237,city,463,2468.67502,10,14,0,0.0302,18755,True,False
27,2020-06-30,47,AM,Uarini,1304260,city,509,3759.23191,16,6,0,0.0118,13540,True,False
27,2020-06-30,67,AM,Urucará,1304302,city,364,2239.17323,5,5,1,0.0137,16256,True,False
27,2020-06-30,66,AM,Urucurituba,1304401,city,401,1738.56493,7,4,0,0.01,23065,True,False
27,2020-06-30,66,AP,Amapá,1600105,city,334,3666.70326,12,4,0,0.012,9109,True,False
27,2020-06-30,61,AP,Calçoene,1600204,city,512,4605.55905,13,2,0,0.0039,11117,True,False
27,2020-06-30,57,AP,Cutias,1600212,city,490,8189.8713,9,2,0,0.0041,5983,True,False
27,2020-06-30,60,AP,Ferreira Gomes,1600238,city,288,3701.79949,3,2,0,0.0069,7780,True,False
27,2020-06-30,68,AP,Itaubal,1600253,city,163,2962.02072,0,0,0,0.0,5503,True,False
27,2020-06-30,77,AP,Laranjal do Jari,1600279,city,2817,5588.17695,0,40,0,0.0142,50410,True,False
27,2020-06-30,103,AP,Macapá,1600303,city,12995,2581.82057,43,256,2,0.0197,503327,True,False
27,2020-06-30,78,AP,Mazagão,1600402,city,902,4169.74852,4,6,0,0.0067,21632,True,False
27,2020-06-30,88,AP,Oiapoque,1600501,city,1526,5595.89292,11,11,0,0.0072,27270,True,False
27,2020-06-30,69,AP,Pedra Branca do Amapari,1600154,city,1967,11919.7673,39,5,0,0.0025,16502,True,False
27,2020-06-30,78,AP,Porto Grande,1600535,city,753,3427.245,0,6,0,0.008,21971,True,False
27,2020-06-30,57,AP,Pracuúba,1600550,city,165,3222.65625,0,2,0,0.0121,5120,True,False
27,2020-06-30,87,AP,Santana,1600600,city,3910,3221.71319,76,64,1,0.0164,121364,True,False
27,2020-06-30,70,AP,Serra do Navio,1600055,city,395,7318.88086,4,4,0,0.0101,5397,True,False
27,2020-06-30,66,AP,Tartarugalzinho,1600709,city,372,2148.42622,0,2,0,0.0054,17315,True,False
27,2020-06-30,78,AP,Vitória do Jari,1600808,city,903,5668.19409,25,11,1,0.0122,15931,True,False
27,2020-06-30,79,BA,Abaíra,2900108,city,7,80.1007,0,0,0,0.0,8739,True,False
27,2020-06-30,47,BA,Abaré,2900207,city,2,9.95718,0,0,0,0.0,20086,True,False
27,2020-06-30,70,BA,Acajutiba,2900306,city,23,151.72505,0,1,0,0.0435,15159,True,False
27,2020-06-30,88,BA,Adustina,2900355,city,25,146.71362,0,1,0,0.04,17040,True,False
27,2020-06-30,71,BA,Água Fria,2900405,city,31,182.67531,0,1,0,0.0323,16970,True,False
27,2020-06-30,76,BA,Aiquara,2900603,city,10,224.92128,0,1,0,0.1,4446,True,False
27,2020-06-30,97,BA,Alagoinhas,2900702,city,446,294.20301,11,8,2,0.0179,151596,True,False
27,2020-06-30,32,BA,Alcobaça,2900801,city,56,249.22118,2,1,0,0.0179,22470,True,False
27,2020-06-30,69,BA,Almadina,2900900,city,17,311.12738,0,1,0,0.0588,5464,True,False
27,2020-06-30,52,BA,Amargosa,2901007,city,33,88.61201,0,1,0,0.0303,37241,True,False
27,2020-06-30,76,BA,Amélia Rodrigues,2901106,city,85,338.61844,3,0,0,0.0,25102,True,False
27,2020-06-30,43,BA,América Dourada,2901155,city,16,99.41593,3,0,0,0.0,16094,True,False
27,2020-06-30,48,BA,Anagé,2901205,city,10,45.44422,1,1,0,0.1,22005,True,False
27,2020-06-30,29,BA,Andaraí,2901304,city,8,60.8689,1,0,0,0.0,13143,True,False
27,2020-06-30,18,BA,Andorinha,2901353,city,5,34.25831,0,0,0,0.0,14595,True,False
27,2020-06-30,22,BA,Angical,2901403,city,1,7.15461,0,0,0,0.0,13977,True,False
27,2020-06-30,52,BA,Anguera,2901502,city,28,249.53213,1,0,0,0.0,11221,True,False
27,2020-06-30,31,BA,Antas,2901601,city,5,25.91882,1,0,0,0.0,19291,True,False
27,2020-06-30,37,BA,Antônio Cardoso,2901700,city,11,94.1539,2,0,0,0.0,11683,True,False
27,2020-06-30,18,BA,Antônio Gonçalves,2901809,city,12,101.71215,0,0,0,0.0,11798,True,False
27,2020-06-30,41,BA,Aporá,2901908,city,37,208.67407,0,1,0,0.027,17731,True,False
27,2020-06-30,41,BA,Apuarema,2901957,city,37,504.7749,0,0,0,0.0,7330,True,False
27,2020-06-30,48,BA,Araças,2902054,city,5,41.06102,0,0,0,0.0,12177,True,False
27,2020-06-30,64,BA,Aracatu,2902005,city,15,114.19871,0,0,0,0.0,13135,True,False
27,2020-06-30,84,BA,Araci,2902104,city,210,386.17849,3,1,0,0.0048,54379,True,False
27,2020-06-30,29,BA,Aramari,2902203,city,6,52.64543,0,0,0,0.0,11397,True,False
27,2020-06-30,63,BA,Arataca,2902252,city,2,18.15047,0,0,0,0.0,11019,True,False
27,2020-06-30,34,BA,Aratuípe,2902302,city,1,11.33144,0,1,0,1.0,8825,True,False
27,2020-06-30,84,BA,Aurelino Leal,2902401,city,89,771.83245,1,1,0,0.0112,11531,True,False
27,2020-06-30,36,BA,Baianópolis,2902500,city,3,21.61851,0,0,0,0.0,13877,True,False
27,2020-06-30,12,BA,Baixa Grande,2902609,city,2,9.77135,0,0,0,0.0,20468,True,False
27,2020-06-30,47,BA,Banzaê,2902658,city,19,143.62386,1,0,0,0.0,13229,True,False
27,2020-06-30,92,BA,Barra,2902708,city,22,41.06163,1,0,0,0.0,53578,True,False
27,2020-06-30,24,BA,Barra da Estiva,2902807,city,2,9.70968,-2,0,0,0.0,20598,True,False
27,2020-06-30,86,BA,Barra do Choça,2902906,city,32,101.25621,1,1,0,0.0312,31603,True,False
27,2020-06-30,40,BA,Barra do Mendes,2903003,city,2,14.42481,-1,0,0,0.0,13865,True,False
27,2020-06-30,91,BA,Barra do Rocha,2903102,city,6,105.00525,0,0,0,0.0,5714,True,False
27,2020-06-30,101,BA,Barreiras,2903201,city,348,223.88204,19,5,0,0.0144,155439,True,False
27,2020-06-30,52,BA,Barrocas,2903276,city,36,225.3098,1,0,0,0.0,15978,True,False
27,2020-06-30,73,BA,Barro Preto,2903300,city,27,482.91898,0,0,0,0.0,5591,True,False
27,2020-06-30,90,BA,Belmonte,2903409,city,84,360.0823,1,1,0,0.0119,23328,True,False
27,2020-06-30,17,BA,Belo Campo,2903508,city,0,,0,0,0,0.0,17211,True,False
27,2020-06-30,38,BA,Biritinga,2903607,city,1,6.25821,0,0,0,0.0,15979,True,False
27,2020-06-30,26,BA,Boa Nova,2903706,city,1,7.91578,-1,0,0,0.0,12633,True,False
27,2020-06-30,55,BA,Boa Vista do Tupim,2903805,city,6,32.29974,0,0,0,0.0,18576,True,False
27,2020-06-30,78,BA,Bom Jesus da Lapa,2903904,city,60,86.77041,0,0,0,0.0,69148,True,False
27,2020-06-30,37,BA,Bom Jesus da Serra,2903953,city,11,111.33603,0,0,0,0.0,9880,True,False
27,2020-06-30,26,BA,Boninal,2904001,city,4,27.83964,-2,0,0,0.0,14368,True,False
27,2020-06-30,27,BA,Bonito,2904050,city,0,,0,0,0,0.0,16764,True,False
27,2020-06-30,49,BA,Boquira,2904100,city,14,65.09206,0,0,0,0.0,21508,True,False
27,2020-06-30,22,BA,Botuporã,2904209,city,0,,0,0,0,0.0,10211,True,False
27,2020-06-30,21,BA,Brejões,2904308,city,11,76.94998,0,0,0,0.0,14295,True,False
27,2020-06-30,26,BA,Brotas de Macaúbas,2904506,city,1,9.77422,0,0,0,0.0,10231,True,False
27,2020-06-30,100,BA,Brumado,2904605,city,180,267.87707,8,2,0,0.0111,67195,True,False
27,2020-06-30,76,BA,Buerarema,2904704,city,91,495.93983,22,5,0,0.0549,18349,True,False
27,2020-06-30,33,BA,Buritirama,2904753,city,29,136.96042,1,0,0,0.0,21174,True,False
27,2020-06-30,19,BA,Caatiba,2904803,city,43,636.28292,2,0,0,0.0,6758,True,False
27,2020-06-30,47,BA,Cabaceiras do Paraguaçu,2904852,city,14,74.44037,0,0,0,0.0,18807,True,False
27,2020-06-30,88,BA,Cachoeira,2904902,city,78,233.04452,17,1,0,0.0128,33470,True,False
27,2020-06-30,33,BA,Caculé,2905008,city,1,4.31593,0,1,0,1.0,23170,True,False
27,2020-06-30,44,BA,Caém,2905107,city,60,651.25366,45,0,0,0.0,9213,True,False
27,2020-06-30,66,BA,Caetanos,2905156,city,2,13.75327,0,0,0,0.0,14542,True,False
27,2020-06-30,43,BA,Caetité,2905206,city,44,86.31682,3,0,0,0.0,50975,True,False
27,2020-06-30,4,BA,Cafarnaum,2905305,city,3,16.27163,0,0,0,0.0,18437,True,False
27,2020-06-30,50,BA,Cairu,2905404,city,47,258.58275,0,1,0,0.0213,18176,True,False
27,2020-06-30,67,BA,Caldeirão Grande,2905503,city,33,247.61762,0,1,0,0.0303,13327,True,False
27,2020-06-30,82,BA,Camacan,2905602,city,297,928.47318,5,7,0,0.0236,31988,True,False
27,2020-06-30,103,BA,Camaçari,2905701,city,1386,463.3406,49,23,0,0.0166,299132,True,False
27,2020-06-30,66,BA,Camamu,2905800,city,77,218.03149,12,2,0,0.026,35316,True,False
27,2020-06-30,69,BA,Campo Alegre de Lourdes,2905909,city,35,121.53622,0,1,0,0.0286,28798,True,False
27,2020-06-30,86,BA,Campo Formoso,2906006,city,90,126.39384,4,0,0,0.0,71206,True,False
27,2020-06-30,98,BA,Canarana,2906204,city,22,84.04645,0,0,0,0.0,26176,True,False
27,2020-06-30,79,BA,Canavieiras,2906303,city,34,109.32827,1,2,0,0.0588,31099,True,False
27,2020-06-30,29,BA,Candeal,2906402,city,18,217.97045,1,0,0,0.0,8258,True,False
27,2020-06-30,92,BA,Candeias,2906501,city,658,755.66172,21,17,1,0.0258,87076,True,False
27,2020-06-30,32,BA,Candiba,2906600,city,12,83.80473,0,0,0,0.0,14319,True,False
27,2020-06-30,39,BA,Cândido Sales,2906709,city,87,345.38886,3,3,1,0.0345,25189,True,False
27,2020-06-30,82,BA,Cansanção,2906808,city,36,103.3473,0,2,0,0.0556,34834,True,False
27,2020-06-30,33,BA,Canudos,2906824,city,14,83.99328,0,1,0,0.0714,16668,True,False
27,2020-06-30,52,BA,Capela do Alto Alegre,2906857,city,14,120.30592,3,0,0,0.0,11637,True,False
27,2020-06-30,81,BA,Capim Grosso,2906873,city,94,306.56839,0,3,0,0.0319,30662,True,False
27,2020-06-30,36,BA,Caraíbas,2906899,city,3,33.51581,0,0,0,0.0,8951,True,False
27,2020-06-30,28,BA,Caravelas,2906907,city,39,177.1439,4,0,0,0.0,22016,True,False
27,2020-06-30,44,BA,Cardeal da Silva,2907004,city,7,75.30931,0,0,0,0.0,9295,True,False
27,2020-06-30,26,BA,Carinhanha,2907103,city,2,6.89227,0,0,0,0.0,29018,True,False
27,2020-06-30,33,BA,Casa Nova,2907202,city,91,126.44333,4,3,0,0.033,71969,True,False
27,2020-06-30,74,BA,Castro Alves,2907301,city,60,228.44959,1,1,0,0.0167,26264,True,False
27,2020-06-30,18,BA,Catolândia,2907400,city,1,27.95639,0,0,0,0.0,3577,True,False
27,2020-06-30,92,BA,Catu,2907509,city,290,530.12577,15,2,0,0.0069,54704,True,False
27,2020-06-30,32,BA,Central,2907608,city,0,,0,0,0,0.0,17266,True,False
27,2020-06-30,26,BA,Chorrochó,2907707,city,1,8.94694,0,0,0,0.0,11177,True,False
27,2020-06-30,34,BA,Cícero Dantas,2907806,city,33,101.49162,2,1,0,0.0303,32515,True,False
27,2020-06-30,38,BA,Cipó,2907905,city,19,109.82659,1,0,0,0.0,17300,True,False
27,2020-06-30,92,BA,Coaraci,2908002,city,68,400.16477,1,3,0,0.0441,16993,True,False
27,2020-06-30,43,BA,Cocos,2908101,city,7,37.27965,0,0,0,0.0,18777,True,False
27,2020-06-30,48,BA,Conceição da Feira,2908200,city,95,420.70767,5,1,0,0.0105,22581,True,False
27,2020-06-30,47,BA,Conceição do Almeida,2908309,city,34,197.13573,3,0,0,0.0,17247,True,False
27,2020-06-30,84,BA,Conceição do Coité,2908408,city,177,265.71789,6,0,0,0.0,66612,True,False
27,2020-06-30,101,BA,Conceição do Jacuípe,2908507,city,158,476.57829,5,0,0,0.0,33153,True,False
27,2020-06-30,99,BA,Conde,2908606,city,37,143.20548,0,4,0,0.1081,25837,True,False
27,2020-06-30,43,BA,Condeúba,2908705,city,24,139.15464,0,0,0,0.0,17247,True,False
27,2020-06-30,74,BA,Coração de Maria,2908903,city,49,216.7662,0,0,0,0.0,22605,True,False
27,2020-06-30,21,BA,Cordeiros,2909000,city,1,11.60901,0,0,0,0.0,8614,True,False
27,2020-06-30,5,BA,Coribe,2909109,city,3,21.13569,0,0,0,0.0,14194,True,False
27,2020-06-30,35,BA,Coronel João Sá,2909208,city,14,88.07801,0,0,0,0.0,15895,True,False
27,2020-06-30,29,BA,Correntina,2909307,city,5,15.55839,0,0,0,0.0,32137,True,False
27,2020-06-30,1,BA,Cotegipe,2909406,city,1,7.25584,1,0,0,0.0,13782,True,False
27,2020-06-30,71,BA,Cravolândia,2909505,city,5,93.47542,0,0,0,0.0,5349,True,False
27,2020-06-30,36,BA,Crisópolis,2909604,city,8,37.9093,0,0,0,0.0,21103,True,False
27,2020-06-30,47,BA,Cristópolis,2909703,city,25,179.72682,4,0,0,0.0,13910,True,False
27,2020-06-30,68,BA,Cruz das Almas,2909802,city,89,140.73594,1,2,0,0.0225,63239,True,False
27,2020-06-30,76,BA,Curaçá,2909901,city,66,190.20173,2,0,0,0.0,34700,True,False
27,2020-06-30,64,BA,Dário Meira,2910008,city,22,205.4155,0,1,0,0.0455,10710,True,False
27,2020-06-30,93,BA,Dias d'Ávila,2910057,city,398,490.81873,26,9,0,0.0226,81089,True,False
27,2020-06-30,52,BA,Dom Basílio,2910107,city,5,40.98697,1,0,0,0.0,12199,True,False
27,2020-06-30,22,BA,Dom Macedo Costa,2910206,city,7,172.49877,0,0,0,0.0,4058,True,False
27,2020-06-30,5,BA,Elísio Medrado,2910305,city,2,24.62448,0,0,0,0.0,8122,True,False
27,2020-06-30,50,BA,Encruzilhada,2910404,city,56,329.29554,0,0,0,0.0,17006,True,False
27,2020-06-30,50,BA,Entre Rios,2910503,city,73,174.72475,0,0,0,0.0,41780,True,False
27,2020-06-30,21,BA,Érico Cardoso,2900504,city,0,,0,0,0,0.0,10610,True,False
27,2020-06-30,39,BA,Esplanada,2910602,city,38,102.04904,2,0,0,0.0,37237,True,False
27,2020-06-30,84,BA,Euclides da Cunha,2910701,city,25,41.26434,1,1,0,0.04,60585,True,False
27,2020-06-30,77,BA,Eunápolis,2910727,city,612,539.77774,16,10,1,0.0163,113380,True,False
27,2020-06-30,35,BA,Fátima,2910750,city,16,89.43544,1,0,0,0.0,17890,True,False
27,2020-06-30,4,BA,Feira da Mata,2910776,city,4,70.609,0,0,0,0.0,5665,True,False
27,2020-06-30,117,BA,Feira de Santana,2910800,city,3196,519.78298,86,48,2,0.015,614872,True,False
27,2020-06-30,31,BA,Filadélfia,2910859,city,74,451.85321,3,2,0,0.027,16377,True,False
27,2020-06-30,28,BA,Firmino Alves,2910909,city,3,53.40929,0,0,0,0.0,5617,True,False
27,2020-06-30,78,BA,Floresta Azul,2911006,city,58,545.67692,2,0,0,0.0,10629,True,False
27,2020-06-30,27,BA,Formosa do Rio Preto,2911105,city,12,46.89149,0,0,0,0.0,25591,True,False
27,2020-06-30,88,BA,Gandu,2911204,city,499,1539.98087,18,10,0,0.02,32403,True,False
27,2020-06-30,21,BA,Gentio do Ouro,2911303,city,18,160.24214,0,0,0,0.0,11233,True,False
27,2020-06-30,38,BA,Glória,2911402,city,19,124.82754,1,1,1,0.0526,15221,True,False
27,2020-06-30,84,BA,Gongogi,2911501,city,19,266.55443,0,2,0,0.1053,7128,True,False
27,2020-06-30,60,BA,Governador Mangabeira,2911600,city,19,91.68999,1,1,0,0.0526,20722,True,False
27,2020-06-30,22,BA,Guajeru,2911659,city,2,28.83091,0,0,0,0.0,6937,True,False
27,2020-06-30,74,BA,Guanambi,2911709,city,82,97.06324,0,0,0,0.0,84481,True,False
27,2020-06-30,62,BA,Guaratinga,2911808,city,47,225.49537,6,2,0,0.0426,20843,True,False
27,2020-06-30,4,BA,Heliópolis,2911857,city,6,46.04405,1,0,0,0.0,13031,True,False
27,2020-06-30,47,BA,Iaçu,2911907,city,40,164.57519,0,4,0,0.1,24305,True,False
27,2020-06-30,4,BA,Ibiassucê,2912004,city,1,10.84128,0,0,0,0.0,9224,True,False
27,2020-06-30,70,BA,Ibicaraí,2912103,city,130,599.38218,1,1,0,0.0077,21689,True,False
27,2020-06-30,6,BA,Ibicoara,2912202,city,1,5.1096,-1,0,0,0.0,19571,True,False
27,2020-06-30,27,BA,Ibicuí,2912301,city,29,179.03445,1,0,0,0.0,16198,True,False
27,2020-06-30,32,BA,Ibipeba,2912400,city,5,27.45593,0,0,0,0.0,18211,True,False
27,2020-06-30,27,BA,Ibipitanga,2912509,city,7,46.97356,0,0,0,0.0,14902,True,False
27,2020-06-30,4,BA,Ibiquera,2912608,city,0,,-1,0,0,0.0,4044,True,False
27,2020-06-30,60,BA,Ibirapitanga,2912707,city,80,342.24599,0,1,0,0.0125,23375,True,False
27,2020-06-30,39,BA,Ibirapuã,2912806,city,55,636.79518,0,1,0,0.0182,8637,True,False
27,2020-06-30,87,BA,Ibirataia,2912905,city,61,398.38036,1,2,0,0.0328,15312,True,False
27,2020-06-30,47,BA,Ibitiara,2913002,city,7,42.84228,-1,1,0,0.1429,16339,True,False
27,2020-06-30,86,BA,Ibotirama,2913200,city,25,92.84361,3,0,0,0.0,26927,True,False
27,2020-06-30,4,BA,Ichu,2913309,city,2,32.22688,0,0,0,0.0,6206,True,False
27,2020-06-30,1,BA,Igaporã,2913408,city,1,6.39386,1,0,0,0.0,15640,True,False
27,2020-06-30,47,BA,Igrapiúna,2913457,city,33,249.50854,0,1,0,0.0303,13226,True,False
27,2020-06-30,34,BA,Iguaí,2913507,city,195,724.47615,1,1,0,0.0051,26916,True,False
27,2020-06-30,98,BA,Ilhéus,2913606,city,1267,780.52326,16,45,2,0.0355,162327,True,False
27,2020-06-30,99,BA,Importados/Indefinidos,,city,3569,,1657,6,1,0.0017,,True,False
27,2020-06-30,47,BA,Inhambupe,2913705,city,17,42.57877,1,0,0,0.0,39926,True,False
27,2020-06-30,47,BA,Ipecaetá,2913804,city,5,34.5137,0,0,0,0.0,14487,True,False
27,2020-06-30,96,BA,Ipiaú,2913903,city,693,1510.69256,2,10,0,0.0144,45873,True,False
27,2020-06-30,72,BA,Ipirá,2914000,city,73,122.4935,2,2,0,0.0274,59595,True,False
27,2020-06-30,26,BA,Iramaia,2914307,city,2,23.42743,0,0,0,0.0,8537,True,False
27,2020-06-30,8,BA,Iraquara,2914406,city,28,111.04061,0,0,0,0.0,25216,True,False
27,2020-06-30,51,BA,Irará,2914505,city,28,96.43866,3,0,0,0.0,29034,True,False
27,2020-06-30,77,BA,Irecê,2914604,city,87,119.23198,3,1,0,0.0115,72967,True,False
27,2020-06-30,72,BA,Itabela,2914653,city,78,255.03531,1,1,0,0.0128,30584,True,False
27,2020-06-30,72,BA,Itaberaba,2914703,city,247,383.01106,6,9,0,0.0364,64489,True,False
27,2020-06-30,104,BA,Itabuna,2914802,city,2580,1210.0008,96,56,0,0.0217,213223,True,False
27,2020-06-30,67,BA,Itacaré,2914901,city,120,424.08821,18,3,0,0.025,28296,True,False
27,2020-06-30,40,BA,Itaeté,2915007,city,47,292.72546,0,0,0,0.0,16056,True,False
27,2020-06-30,84,BA,Itagi,2915106,city,11,89.06161,0,0,0,0.0,12351,True,False
27,2020-06-30,95,BA,Itagibá,2915205,city,66,452.70595,5,3,0,0.0455,14579,True,False
